# l yval col3 col4 col5 col6
   113    0.33417E+04    0.11875E+01   -0.43567E+02    0.16021E+08   -0.10116E+05
   114    0.33743E+04    0.11802E+01   -0.43706E+02    0.15964E+08   -0.10037E+05
   115    0.34066E+04    0.11720E+01   -0.43808E+02    0.15908E+08   -0.99594E+04
   116    0.34387E+04    0.11629E+01   -0.43872E+02    0.15851E+08   -0.98829E+04
   117    0.34704E+04    0.11530E+01   -0.43898E+02    0.15795E+08   -0.98074E+04
   118    0.35018E+04    0.11422E+01   -0.43885E+02    0.15738E+08   -0.97328E+04
   119    0.35329E+04    0.11307E+01   -0.43833E+02    0.15682E+08   -0.96590E+04
   120    0.35636E+04    0.11185E+01   -0.43742E+02    0.15625E+08   -0.95859E+04
   121    0.35939E+04    0.11055E+01   -0.43611E+02    0.15569E+08   -0.95135E+04
   122    0.36239E+04    0.10919E+01   -0.43440E+02    0.15512E+08   -0.94416E+04
   123    0.36533E+04    0.10776E+01   -0.43228E+02    0.15456E+08   -0.93701E+04
   124    0.36824E+04    0.10626E+01   -0.42976E+02    0.15400E+08   -0.92990E+04
   125    0.37109E+04    0.10471E+01   -0.42683E+02    0.15344E+08   -0.92282E+04
   126    0.37390E+04    0.10311E+01   -0.42349E+02    0.15287E+08   -0.91575E+04
   127    0.37665E+04    0.10145E+01   -0.41972E+02    0.15231E+08   -0.90869E+04
   128    0.37935E+04    0.99742E+00   -0.41554E+02    0.15175E+08   -0.90163E+04
   129    0.38200E+04    0.97988E+00   -0.41093E+02    0.15120E+08   -0.89455E+04
   130    0.38458E+04    0.96192E+00   -0.40589E+02    0.15064E+08   -0.88746E+04
   131    0.38711E+04    0.94356E+00   -0.40042E+02    0.15008E+08   -0.88034E+04
   132    0.38957E+04    0.92488E+00   -0.39452E+02    0.14953E+08   -0.87320E+04
   133    0.39198E+04    0.90593E+00   -0.38819E+02    0.14897E+08   -0.86603E+04
   134    0.39431E+04    0.88680E+00   -0.38145E+02    0.14842E+08   -0.85885E+04
   135    0.39658E+04    0.86755E+00   -0.37428E+02    0.14787E+08   -0.85165E+04
   136    0.39878E+04    0.84825E+00   -0.36670E+02    0.14732E+08   -0.84445E+04
   137    0.40091E+04    0.82896E+00   -0.35870E+02    0.14677E+08   -0.83724E+04
   138    0.40297E+04    0.80977E+00   -0.35029E+02    0.14623E+08   -0.83002E+04
   139    0.40495E+04    0.79073E+00   -0.34148E+02    0.14568E+08   -0.82281E+04
   140    0.40686E+04    0.77191E+00   -0.33226E+02    0.14514E+08   -0.81561E+04
   141    0.40869E+04    0.75340E+00   -0.32264E+02    0.14460E+08   -0.80842E+04
   142    0.41044E+04    0.73524E+00   -0.31262E+02    0.14406E+08   -0.80124E+04
   143    0.41211E+04    0.71753E+00   -0.30221E+02    0.14352E+08   -0.79408E+04
   144    0.41370E+04    0.70031E+00   -0.29140E+02    0.14298E+08   -0.78694E+04
   145    0.41520E+04    0.68367E+00   -0.28021E+02    0.14245E+08   -0.77982E+04
   146    0.41662E+04    0.66767E+00   -0.26863E+02    0.14192E+08   -0.77274E+04
   147    0.41795E+04    0.65239E+00   -0.25667E+02    0.14139E+08   -0.76569E+04
   148    0.41919E+04    0.63788E+00   -0.24433E+02    0.14086E+08   -0.75868E+04
   149    0.42034E+04    0.62422E+00   -0.23161E+02    0.14033E+08   -0.75171E+04
   150    0.42140E+04    0.61148E+00   -0.21853E+02    0.13981E+08   -0.74479E+04
   151    0.42237E+04    0.59971E+00   -0.20511E+02    0.13928E+08   -0.73790E+04
   152    0.42325E+04    0.58898E+00   -0.19134E+02    0.13876E+08   -0.73106E+04
   153    0.42403E+04    0.57935E+00   -0.17726E+02    0.13824E+08   -0.72426E+04
   154    0.42473E+04    0.57089E+00   -0.16287E+02    0.13773E+08   -0.71750E+04
   155    0.42534E+04    0.56365E+00   -0.14818E+02    0.13721E+08   -0.71078E+04
   156    0.42586E+04    0.55771E+00   -0.13322E+02    0.13670E+08   -0.70411E+04
   157    0.42629E+04    0.55312E+00   -0.11798E+02    0.13619E+08   -0.69747E+04
   158    0.42663E+04    0.54995E+00   -0.10249E+02    0.13568E+08   -0.69088E+04
   159    0.42689E+04    0.54825E+00   -0.86767E+01    0.13517E+08   -0.68434E+04
   160    0.42705E+04    0.54810E+00   -0.70814E+01    0.13467E+08   -0.67783E+04
   161    0.42712E+04    0.54956E+00   -0.54649E+01    0.13417E+08   -0.67137E+04
   162    0.42711E+04    0.55268E+00   -0.38285E+01    0.13367E+08   -0.66494E+04
   163    0.42701E+04    0.55753E+00   -0.21737E+01    0.13317E+08   -0.65857E+04
   164    0.42682E+04    0.56418E+00   -0.50167E+00    0.13267E+08   -0.65223E+04
   165    0.42655E+04    0.57269E+00    0.11861E+01    0.13218E+08   -0.64593E+04
   166    0.42619E+04    0.58312E+00    0.28882E+01    0.13169E+08   -0.63968E+04
   167    0.42574E+04    0.59553E+00    0.46034E+01    0.13120E+08   -0.63347E+04
   168    0.42520E+04    0.60999E+00    0.63302E+01    0.13071E+08   -0.62731E+04
   169    0.42458E+04    0.62656E+00    0.80674E+01    0.13023E+08   -0.62118E+04
   170    0.42387E+04    0.64530E+00    0.98134E+01    0.12974E+08   -0.61510E+04
   171    0.42308E+04    0.66627E+00    0.11567E+02    0.12926E+08   -0.60906E+04
   172    0.42220E+04    0.68955E+00    0.13327E+02    0.12878E+08   -0.60306E+04
   173    0.42123E+04    0.71518E+00    0.15091E+02    0.12831E+08   -0.59711E+04
   174    0.42018E+04    0.74324E+00    0.16859E+02    0.12783E+08   -0.59120E+04
   175    0.41905E+04    0.77379E+00    0.18630E+02    0.12736E+08   -0.58533E+04
   176    0.41783E+04    0.80689E+00    0.20400E+02    0.12689E+08   -0.57950E+04
   177    0.41652E+04    0.84260E+00    0.22171E+02    0.12642E+08   -0.57372E+04
   178    0.41513E+04    0.88099E+00    0.23939E+02    0.12595E+08   -0.56798E+04
   179    0.41366E+04    0.92211E+00    0.25704E+02    0.12549E+08   -0.56228E+04
   180    0.41210E+04    0.96604E+00    0.27464E+02    0.12503E+08   -0.55663E+04
   181    0.41046E+04    0.10128E+01    0.29218E+02    0.12457E+08   -0.55101E+04
   182    0.40874E+04    0.10626E+01    0.30964E+02    0.12411E+08   -0.54544E+04
   183    0.40693E+04    0.11153E+01    0.32702E+02    0.12365E+08   -0.53992E+04
   184    0.40504E+04    0.11710E+01    0.34429E+02    0.12320E+08   -0.53443E+04
   185    0.40306E+04    0.12299E+01    0.36145E+02    0.12275E+08   -0.52899E+04
   186    0.40101E+04    0.12920E+01    0.37848E+02    0.12230E+08   -0.52359E+04
