# l yval col3 col4 col5 col6
    92    0.15806E+04    0.11581E+00    0.67918E+00    0.97652E+06    0.14285E+05
    93    0.15912E+04    0.11986E+00    0.58674E+00    0.97059E+06    0.14123E+05
    94    0.16019E+04    0.12399E+00    0.49043E+00    0.96470E+06    0.13964E+05
    95    0.16126E+04    0.12821E+00    0.39022E+00    0.95885E+06    0.13808E+05
    96    0.16235E+04    0.13252E+00    0.28611E+00    0.95303E+06    0.13656E+05
    97    0.16344E+04    0.13690E+00    0.17808E+00    0.94725E+06    0.13508E+05
    98    0.16453E+04    0.14137E+00    0.66107E-01    0.94151E+06    0.13362E+05
    99    0.16563E+04    0.14593E+00   -0.49817E-01    0.93581E+06    0.13220E+05
   100    0.16674E+04    0.15057E+00   -0.16971E+00    0.93015E+06    0.13080E+05
   101    0.16785E+04    0.15529E+00   -0.29359E+00    0.92453E+06    0.12943E+05
   102    0.16897E+04    0.16010E+00   -0.42147E+00    0.91894E+06    0.12809E+05
   103    0.17010E+04    0.16500E+00   -0.55336E+00    0.91339E+06    0.12676E+05
   104    0.17123E+04    0.16997E+00   -0.68929E+00    0.90788E+06    0.12546E+05
   105    0.17237E+04    0.17504E+00   -0.82927E+00    0.90241E+06    0.12418E+05
   106    0.17352E+04    0.18018E+00   -0.97331E+00    0.89698E+06    0.12292E+05
   107    0.17467E+04    0.18542E+00   -0.11214E+01    0.89158E+06    0.12168E+05
   108    0.17582E+04    0.19073E+00   -0.12736E+01    0.88623E+06    0.12045E+05
   109    0.17699E+04    0.19614E+00   -0.14300E+01    0.88091E+06    0.11924E+05
   110    0.17816E+04    0.20162E+00   -0.15904E+01    0.87563E+06    0.11803E+05
   111    0.17933E+04    0.20720E+00   -0.17550E+01    0.87039E+06    0.11684E+05
   112    0.18051E+04    0.21285E+00   -0.19238E+01    0.86518E+06    0.11566E+05
   113    0.18170E+04    0.21860E+00   -0.20967E+01    0.86002E+06    0.11449E+05
   114    0.18289E+04    0.22442E+00   -0.22738E+01    0.85489E+06    0.11332E+05
   115    0.18409E+04    0.23034E+00   -0.24551E+01    0.84980E+06    0.11215E+05
   116    0.18530E+04    0.23634E+00   -0.26406E+01    0.84475E+06    0.11099E+05
   117    0.18651E+04    0.24242E+00   -0.28302E+01    0.83973E+06    0.10984E+05
   118    0.18773E+04    0.24858E+00   -0.30238E+01    0.83476E+06    0.10869E+05
   119    0.18895E+04    0.25483E+00   -0.32214E+01    0.82982E+06    0.10755E+05
   120    0.19018E+04    0.26116E+00   -0.34230E+01    0.82492E+06    0.10642E+05
   121    0.19141E+04    0.26758E+00   -0.36285E+01    0.82005E+06    0.10530E+05
   122    0.19266E+04    0.27407E+00   -0.38379E+01    0.81523E+06    0.10418E+05
   123    0.19391E+04    0.28065E+00   -0.40510E+01    0.81044E+06    0.10308E+05
   124    0.19516E+04    0.28730E+00   -0.42679E+01    0.80568E+06    0.10198E+05
   125    0.19642E+04    0.29404E+00   -0.44885E+01    0.80096E+06    0.10090E+05
   126    0.19769E+04    0.30086E+00   -0.47127E+01    0.79628E+06    0.99825E+04
   127    0.19897E+04    0.30775E+00   -0.49406E+01    0.79163E+06    0.98764E+04
   128    0.20025E+04    0.31472E+00   -0.51720E+01    0.78702E+06    0.97715E+04
   129    0.20154E+04    0.32177E+00   -0.54069E+01    0.78244E+06    0.96680E+04
   130    0.20283E+04    0.32890E+00   -0.56452E+01    0.77790E+06    0.95658E+04
   131    0.20413E+04    0.33610E+00   -0.58870E+01    0.77339E+06    0.94651E+04
   132    0.20544E+04    0.34338E+00   -0.61320E+01    0.76892E+06    0.93659E+04
   133    0.20676E+04    0.35073E+00   -0.63804E+01    0.76448E+06    0.92683E+04
   134    0.20808E+04    0.35816E+00   -0.66321E+01    0.76008E+06    0.91724E+04
   135    0.20942E+04    0.36567E+00   -0.68869E+01    0.75571E+06    0.90781E+04
   136    0.21075E+04    0.37325E+00   -0.71448E+01    0.75137E+06    0.89857E+04
   137    0.21210E+04    0.38090E+00   -0.74059E+01    0.74707E+06    0.88950E+04
   138    0.21345E+04    0.38862E+00   -0.76700E+01    0.74280E+06    0.88061E+04
   139    0.21481E+04    0.39641E+00   -0.79372E+01    0.73856E+06    0.87189E+04
   140    0.21618E+04    0.40426E+00   -0.82074E+01    0.73435E+06    0.86334E+04
   141    0.21755E+04    0.41218E+00   -0.84806E+01    0.73018E+06    0.85495E+04
   142    0.21894E+04    0.42015E+00   -0.87567E+01    0.72604E+06    0.84671E+04
   143    0.22032E+04    0.42819E+00   -0.90358E+01    0.72193E+06    0.83862E+04
   144    0.22172E+04    0.43628E+00   -0.93177E+01    0.71786E+06    0.83067E+04
   145    0.22312E+04    0.44442E+00   -0.96026E+01    0.71381E+06    0.82286E+04
   146    0.22453E+04    0.45261E+00   -0.98903E+01    0.70980E+06    0.81518E+04
   147    0.22595E+04    0.46085E+00   -0.10181E+02    0.70581E+06    0.80763E+04
   148    0.22738E+04    0.46914E+00   -0.10474E+02    0.70186E+06    0.80020E+04
   149    0.22881E+04    0.47746E+00   -0.10770E+02    0.69794E+06    0.79288E+04
   150    0.23025E+04    0.48583E+00   -0.11069E+02    0.69404E+06    0.78566E+04
   151    0.23169E+04    0.49423E+00   -0.11370E+02    0.69018E+06    0.77855E+04
   152    0.23315E+04    0.50267E+00   -0.11675E+02    0.68635E+06    0.77154E+04
   153    0.23460E+04    0.51114E+00   -0.11982E+02    0.68254E+06    0.76462E+04
   154    0.23607E+04    0.51964E+00   -0.12291E+02    0.67877E+06    0.75778E+04
   155    0.23754E+04    0.52816E+00   -0.12603E+02    0.67502E+06    0.75102E+04
   156    0.23903E+04    0.53671E+00   -0.12918E+02    0.67131E+06    0.74433E+04
   157    0.24051E+04    0.54528E+00   -0.13235E+02    0.66762E+06    0.73772E+04
   158    0.24201E+04    0.55387E+00   -0.13555E+02    0.66395E+06    0.73116E+04
   159    0.24351E+04    0.56247E+00   -0.13877E+02    0.66032E+06    0.72466E+04
   160    0.24502E+04    0.57109E+00   -0.14202E+02    0.65671E+06    0.71822E+04
   161    0.24653E+04    0.57972E+00   -0.14529E+02    0.65314E+06    0.71183E+04
